volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
658679.9631017281,336.9765,320.18,349.14,353.85,316.439,2020-09-24,113636
453500.4998093494,347.134,349.14,351.9,358.65,337.44,2020-09-25,94562
197724.5656998338,352.3685,351.9,353.7,357.14,345.938,2020-09-26,60933
271336.6928186375,355.2173,354.01,357.55,363.0,347.05,2020-09-27,66034
374060.2160437785,361.0513,358.56,354.57459566,369.08,351.52,2020-09-28,76364
547521.1304677681,355.7256,354.45595331,359.9,361.33,350.19,2020-09-29,71008
335572.94774857553,356.2712,359.93,359.883,361.99,351.29,2020-09-30,55117
486116.0884937386,357.8123,360.01,353.0,371.32,340.0,2020-10-01,102937
569009.9243963296,343.2965,352.84,346.03,354.90365621,334.155,2020-10-02,110130
299887.60679033014,347.4749,345.74,346.18,351.64,343.259,2020-10-03,50100
326284.3021863938,348.5791,346.42,352.48,354.98,344.0,2020-10-04,51569
356354.0615793302,352.2355,352.42,354.23,356.77,348.304,2020-10-05,50931
433097.4529894363,346.758,353.82,340.78,355.84,336.51,2020-10-06,83006
520057.5350106928,339.2166,341.08581595,341.68,343.3,332.87,2020-10-07,78972
496897.820940494,343.949,341.7,351.5,353.97,333.82,2020-10-08,73005
508575.3433962209,358.6761,350.823,365.36,369.0,339.91,2020-10-09,92698
517169.0882691789,373.3606,365.35,370.75,380.81,364.65,2020-10-10,80491
219975.979235736,373.1302,371.15,374.61,378.0,368.894,2020-10-11,48165
553490.3895762471,381.796,374.38,387.0,395.81,364.956,2020-10-12,93562
491870.4047180487,382.362,387.39,381.37,388.31,374.1,2020-10-13,77212
442147.05401514546,380.0956,381.74,379.08,388.47,372.825,2020-10-14,73636
443673.41744978755,376.3985,379.01,377.88,382.79,369.758,2020-10-15,71555
362936.47620032256,368.5658,377.89,365.21,380.20325028,360.613,2020-10-16,91206
121775.98633212296,367.0468,365.82,368.48,371.0,362.787,2020-10-17,41432
134566.15003694608,374.2022,368.48,378.58,379.05,367.295,2020-10-18,46273
376395.02321005485,378.8734,378.56,379.63,384.98,372.279,2020-10-19,65228
495252.02736394305,372.4975,379.53,368.81,381.11877378,363.01,2020-10-20,76984
783102.6428123373,388.7468,368.79,390.198,402.62,367.027,2020-10-21,167045
697020.4098657268,409.8366,391.28,414.31,421.52,390.0,2020-10-22,136664
445972.7813788994,411.9344,414.3,409.52,419.77,401.422,2020-10-23,90038
286060.3499707101,412.161,409.58359673,412.58,417.0,406.93,2020-10-24,57809
282815.87353963434,408.9104,412.54,406.09,418.13,402.92,2020-10-25,56148
676968.9847066121,397.5949,405.97,392.621,411.56,382.2,2020-10-26,112787
458601.29581345274,401.179,393.48,403.286,411.77,389.867,2020-10-27,92641
701335.9351191453,391.3104,403.22,388.186,409.52,380.36,2020-10-28,117076
499219.499170607,388.4078,388.47,387.34,394.11,380.5,2020-10-29,103014
533901.5241566583,381.4123,386.9,382.77,392.22233091,372.945,2020-10-30,94216
442252.0853308028,387.0917,382.77,386.78,394.28,380.317,2020-10-31,76692
317292.7181885358,389.7149,386.32658693,396.611,398.13,384.642,2020-11-01,65883
625862.6344143484,390.0416,396.66,383.33,404.91,377.86,2020-11-02,117536
507354.90363625943,380.327,383.09,388.42,390.63,370.296,2020-11-03,91140
729166.7666658701,393.0739,388.17353075,403.18,409.0,375.05,2020-11-04,130286
805809.212615918,409.875,402.78,417.19,421.64,395.1350624,2020-11-05,166068
1.1028199509975796e6,438.1292,417.04,456.65,458.92,414.56,2020-11-06,230293
1.2016698523946307e6,447.0446,456.69,435.194,468.98,423.0,2020-11-07,217796
537599.2114852107,447.8184,435.95507314,454.61,460.89,432.087,2020-11-08,112026
766915.5690551645,448.1536,455.09,444.81,460.0,433.83,2020-11-09,140777
530636.2477420721,448.3682,444.84,450.89,455.51,438.757,2020-11-10,112773
704500.5370851676,464.7481,450.89,463.81,477.0,449.615,2020-11-11,146974
665597.140166851,460.4364,463.81,462.98,471.15,451.1,2020-11-12,132395
613032.7582143104,467.4928,462.45,477.06,478.51,457.002,2020-11-13,130308
436558.4733867655,462.9351,477.15,461.16,478.35,451.8,2020-11-14,105953
345200.09855366504,452.2673,461.21,448.401,463.46,439.77,2020-11-15,97094
373170.87495044415,457.542,448.41720943,460.85,466.49,445.547,2020-11-16,105847
607311.7358909283,474.224,460.87,482.308,485.36,459.806,2020-11-17,161061
1.1039528635260786e6,477.8133,482.76,478.96,496.0,454.56,2020-11-18,243098
479585.1775164282,474.2142,479.0,471.163,481.99,463.34,2020-11-19,120091
959180.6694896185,499.3908,471.39,510.3,514.77,470.657,2020-11-20,238776
932931.7853769982,528.36,510.6,553.07,554.28,502.2,2020-11-21,260543
1.2109164292785e6,549.54,553.06,560.132,581.92,511.16,2020-11-22,312726
1.2488262017753778e6,587.9765,558.0,609.26,611.67,549.6,2020-11-23,354155
1.2839456574723131e6,607.6052,609.25,604.822,623.65,587.25,2020-11-24,317654
796485.887559815,587.5056,605.45,569.62,606.63,554.0,2020-11-25,235349
1.853167439207689e6,516.3471,569.37,521.5,577.43,478.38,2020-11-26,444636
781533.2674627556,512.7253,520.35,519.55,533.08,492.075,2020-11-27,191736
484285.0278056708,528.542,518.438,538.14,548.83,505.01,2020-11-28,166995
505281.2695439421,553.2464,538.09,576.22,577.55,530.536,2020-11-29,144972
959858.1500418346,597.2023,576.37,615.99,617.37,570.04,2020-11-30,247944
1.4388827454027035e6,600.308,616.0,585.27,636.93,555.71,2020-12-01,349415
602500.7634069647,591.7785,585.87,597.74,606.26,574.288,2020-12-02,171563
